x1,x2,x3,x4,x5,x6,y,uniform
107.61951,-13.623631,209.36855,102.82406,0.46808413,13.563122,192.51163,0.44130081
33.587513,-23.371927,225.08479,139.88103,3.7255666,48.181801,-990.60114,0.39142758
-4.5996656,-1.845957,190.21161,87.637749,1.638929,-39.437923,356.62704,0.23013461
27.162687,-3.7164359,142.04376,164.99074,0.36910042,-2.7458093,515.06104,0.39422756
18.29637,-48.722527,242.83101,128.59225,0.83363575,56.981712,-6500.2524,0.49606067
12.147639,-6.7192307,190.68037,126.0899,4.5742097,-22.919134,620.82001,0.041783541
19.579491,-15.60857,164.11287,142.05087,2.4048936,-16.102253,-154.75761,0.41315421
34.743759,-12.801431,144.45732,125.48498,0.31280902,-5.7184267,267.46573,0.17418541
63.211338,-17.941889,162.38885,95.976265,3.3158829,48.328289,-143.97928,0.13021679
53.353355,-29.071693,159.58647,151.78365,0.46805969,-21.537817,-1641.0623,0.26637006
51.696342,-19.183455,192.47884,157.53729,3.9689169,35.535122,-499.57648,0.48074701
36.128014,-34.78326,159.71567,132.7489,2.2864056,-1.4911338,-2859.9141,0.034133978
50.511669,-18.529886,206.52144,109.24405,4.9739823,-30.987101,-504.66406,0.14355688
-2.1247995,5.8771582,142.65154,111.89467,1.9651867,-18.544254,540.97314,0.021776125
16.300613,-30.610302,189.9697,145.22711,3.2684426,43.610821,-2134.783,0.015114984
7.135231,-29.287659,182.98726,95.986717,1.5848126,-26.134596,-2102.9167,0.31266499
79.352341,-4.4076715,183.41792,117.12056,3.0132244,-38.26144,772.32349,0.20234409
67.665504,-40.363609,175.24072,133.66513,1.5665388,10.532766,-4238.5386,0.32264251
-53.701187,-23.950712,125.04433,139.0739,4.0670238,-28.639841,-1209.4629,0.056094613
-21.739641,-25.917738,146.94357,131.25438,0.16368136,60.323071,-1464.3446,0.062059037
32.980202,-14.201792,190.01541,116.57559,1.0559129,57.962074,89.797813,0.32411692
49.700176,-17.830128,170.80347,116.4501,2.5959761,16.80172,-305.48462,0.2278524
60.529827,-39.887093,174.84921,125.44108,3.0808821,-19.489473,-4122.043,0.075999372
9.9939871,-1.9158715,188.4095,130.81575,0.6556626,63.206444,682.76593,0.12681818
65.486687,-12.989234,206.19856,111.4213,4.561049,50.317009,245.30774,0.07261385
59.874161,-39.683338,217.8647,181.86382,1.8200802,34.718674,-3992.9734,0.3599638
75.703461,-21.422798,151.98235,154.08923,2.6114876,0.20045327,-597.44373,0.36447823
18.121513,-28.489519,122.44675,96.018402,0.32273969,29.124607,-2068.2297,0.38917097
-11.353334,-6.2643614,147.23489,138.90858,3.0713673,-4.9128504,422.82251,0.35385296
47.05822,-19.862169,227.64738,120.36826,0.57503396,72.319359,-430.77945,0.18250358
31.030743,0.97314745,142.42638,155.90173,4.0100183,-69.094475,793.87122,0.051868808
-2.2538824,-29.471128,130.31737,131.58221,0.48796853,-49.823353,-2155.5144,0.2613084
-9.8013144,-27.605339,205.895,113.66933,1.1010901,-22.194288,-1559.4873,0.040132541
19.343801,3.0067439,186.62018,136.84099,4.5153227,90.658813,571.09424,0.12271762
46.369469,-21.975258,123.78719,114.99368,3.9472406,-48.729385,-861.91302,0.005443265
9.8995619,-36.722725,175.45535,152.27306,3.7659955,-17.674875,-3526.7065,0.10885658
-5.195395,-25.36034,204.18089,126.9603,0.38489613,9.8487673,-1305.7576,0.084254354
5.6786313,-4.0464802,167.98801,118.90514,1.1770526,6.6248331,764.31201,0.2475809
51.744904,-14.195345,193.60249,125.38634,2.9660115,3.8929491,-69.30471,0.11404758
57.535267,-10.894102,191.12135,128.07146,1.9129473,-33.95895,157.32645,0.38110334
-5.8635545,-27.87771,166.65678,136.17543,0.36407733,16.415295,-1591.9729,0.024459727
31.946608,5.5827193,185.42216,135.74132,0.88355809,-33.035519,491.75858,0.3169412
139.46817,-43.237682,170.64995,163.87677,0.66262895,12.676306,-4587.5503,0.46070987
-19.205524,-32.712837,126.15203,141.97826,0.67526716,8.7714205,-2552.5374,0.14813451
60.156147,-3.4767179,146.07416,139.05316,3.4698462,-11.871603,691.91071,0.24787611
88.055847,-19.587545,206.40128,164.7451,2.2349248,-44.759155,-408.31372,0.3078931
30.19648,3.4658618,240.8231,132.34451,2.0205123,-22.922747,652.03345,0.43183574
78.833595,-17.784403,221.93269,143.83592,2.4328265,35.628407,-325.6265,0.082262792
7.1286111,-14.136561,154.04688,169.25505,3.2691107,-18.481798,97.931717,0.077703871
88.597282,-25.026001,210.81215,129.35527,4.9142575,-21.167957,-1156.9806,0.38570783
82.855911,-1.1991237,205.48943,117.85908,0.65185839,-5.8930793,943.1283,0.19007078
51.831921,-28.837772,212.88539,167.79834,2.9582188,50.005066,-1753.4487,0.00873573
39.382793,-36.31181,141.86739,121.11126,4.7486634,9.1483078,-3256.8542,0.075189605
98.61438,-23.140917,174.39925,89.136223,4.7975297,21.806664,-998.25647,0.44605511
19.779629,-32.446686,143.5979,99.039886,4.8155637,-55.754692,-2694.3928,0.44147891
37.433899,-27.838404,138.95522,81.608856,0.92951542,14.276455,-1830.0437,0.32336503
24.553108,-23.628969,158.00266,105.40192,3.0155969,-10.738123,-1049.7158,0.11063808
76.486099,-15.393811,167.04872,146.7674,2.0362935,-40.363503,-32.293812,0.41634628
65.676048,-0.21035659,175.41837,111.8046,3.6555526,-36.634041,687.13306,0.020869449
64.138069,-21.986338,147.16336,139.57042,1.3150696,-20.994635,-737.86401,0.22070327
71.477951,-39.630096,223.56436,169.90549,1.7899613,-20.359434,-4169.2666,0.29914275
54.894882,-44.134022,145.50682,101.36192,4.7455335,-2.9887209,-5209.7065,0.39417896
42.515015,15.079879,149.8643,125.76424,3.9305446,47.414463,-50.015022,0.12622574
70.566505,-10.031296,124.17469,94.269127,0.83118546,0.82642245,251.04442,0.27055702
47.666065,-23.21349,192.29774,152.45685,0.57238406,33.104195,-1058.6332,0.086184874
40.831829,-39.863113,164.59941,168.31606,0.81507653,38.883526,-4142.606,0.34488678
53.659485,-20.416183,219.95724,143.25972,3.6004455,13.922969,-311.81348,0.26241484
16.661947,-25.746984,205.66261,142.53622,0.15670939,14.864249,-1440.7933,0.39250898
24.269812,-34.26125,179.44696,93.14959,1.2135718,-4.1472273,-3092.5947,0.39358172
69.949287,-23.485374,227.37695,157.38608,4.31533,14.864739,-775.53448,0.49514109
-18.198845,3.8679931,183.1638,115.91911,1.9534336,-41.444904,454.46771,0.30536181
22.542534,-32.301826,169.64919,137.05493,4.6172714,-22.401278,-2533.6685,0.37019494
15.759801,-25.62961,159.87263,94.655525,4.9318266,33.005543,-1424.353,0.39681959
68.517006,-31.77128,142.01482,146.06853,2.1909988,-33.63871,-2360.8423,0.49243456
-20.66209,17.466574,187.03514,163.2951,0.93566072,-13.036469,-274.45291,0.49148288
18.809929,-16.774782,201.62906,140.78474,1.3125911,23.529852,-121.23745,0.06829115
84.677986,-17.334213,222.51852,157.56598,0.81580997,-35.087223,-157.57709,0.019745927
3.0968025,-16.845278,128.57321,147.69002,4.833858,20.639215,-337.63593,0.18510918
47.053051,-25.175537,150.00426,92.187553,2.2617476,-37.783596,-1167.4214,0.31545129
94.031303,-13.985064,156.43033,134.12549,0.56705612,-17.60273,310.68854,0.44229895
13.329064,-14.419362,167.13701,132.32111,2.7390752,-8.7462111,245.18729,0.42814237
78.667465,-41.137215,216.62537,175.78885,2.1141274,-6.406508,-4385.8188,0.090444393
39.842113,-37.742065,226.54501,167.19667,2.8619807,-37.97506,-3686.3386,0.11654702
2.9987974,-36.98896,146.2437,146.91681,2.3573143,2.8060334,-3654.0186,0.13200638
99.594551,-16.659658,186.73265,168.88333,1.3127004,-8.3067179,20.774353,0.076469958
46.854172,-35.234146,184.28754,120.81248,3.3743908,-23.733746,-3084.1733,0.09290693
55.776203,-25.662254,170.42932,113.50986,0.64936262,-36.319614,-1321.9181,0.45667881
64.381096,-16.629404,154.91939,123.11286,4.0750713,10.945065,-175.24086,0.14798337
78.976952,-20.935757,208.86357,122.66299,3.4689329,-8.7158031,-630.10077,0.15706201
73.41832,-35.960831,192.3756,134.71941,2.2861836,-12.61082,-2992.1201,0.34014338
9.1670322,-12.233246,151.5607,140.51978,1.1247712,-20.428164,-27.668461,0.11583354
101.48759,-31.403811,164.43222,135.15627,1.6498567,-26.934397,-2051.4509,0.015429317
12.480654,-5.3566351,179.96123,124.72692,3.2915392,-60.824013,736.49896,0.46821198
47.895493,-29.716164,145.57697,112.96723,3.4185252,-38.285084,-2113.1467,0.16936998
12.035136,-32.064407,190.67999,130.21869,4.2215834,12.444125,-2479.6907,0.44402561
26.675554,-5.9046659,188.34975,113.72295,1.4003652,-19.519802,582.40594,0.48094499
61.611317,-7.742744,148.88692,122.37086,4.9322605,-1.0645357,587.89819,0.49459147
70.626587,-31.991243,187.63167,143.90137,0.9278909,-0.90851742,-2271.7363,0.26432276
43.984436,-37.956497,210.60368,172.08376,1.5554614,-11.283598,-3631.48,0.43725863
78.633217,-27.520248,212.95114,169.57983,0.64170611,-32.471691,-1520.9385,0.13551098
40.25005,-16.92754,182.11348,134.27979,1.5898299,4.4377489,-368.79071,0.15509164
-6.8777299,0.18473239,142.00548,146.89857,2.8993742,20.607998,207.18636,0.10294638
80.527161,-20.617489,198.90028,137.04588,3.7465384,19.276636,-492.76407,0.31619591
-8.7459412,18.86062,209.83849,122.96924,1.985405,22.562807,-350.12582,0.14894445
28.698849,-31.712921,173.76845,119.25949,0.075736351,-59.855251,-2227.0183,0.36305118
19.037518,-23.750553,219.00223,139.37878,2.9662709,88.178185,-1005.919,0.19749703
111.50603,-40.297962,166.40779,145.48865,0.98849022,24.985302,-4344.0107,0.40776169
127.12389,-11.201441,237.27057,158.04967,3.3487022,-12.705268,322.92908,0.41889584
36.654282,-16.619324,172.39734,114.33847,0.027547488,-24.814981,-91.588127,0.25651917
-19.751926,-13.363227,133.11627,108.81337,2.0397356,8.2529335,-23.580605,0.48965865
21.77228,-13.481618,122.92311,149.39444,4.7978764,-32.147995,-39.229759,0.12173739
88.118408,-9.5644131,179.23361,171.1414,4.2630959,23.199574,625.19232,0.42666164
22.566351,-33.291256,143.2207,126.64006,4.216424,-6.5281286,-2702.7056,0.044931009
6.8612804,-36.05772,131.42136,118.04585,0.15416075,40.934502,-3473.2246,0.21323018
63.006863,-14.186345,234.10912,150.29591,1.8262632,16.27305,201.86726,0.37135795
22.422604,-45.190575,155.74068,144.601,1.9801905,11.859607,-5601.9033,0.44000497
-1.5096178,7.7514415,171.07411,167.5945,3.8157947,44.426929,675.28821,0.41064185
-1.5056537,-30.172028,150.54437,124.38703,3.2298622,22.42384,-2047.1718,0.41470385
41.508739,-7.7864957,221.40863,125.98621,3.393995,3.29949,634.28003,0.10438626
67.469826,-26.660088,152.88158,149.1142,2.6585302,8.5862303,-1552.2961,0.19255334
25.108856,-7.4551468,169.06952,99.68959,3.0718548,33.008904,389.0773,0.34911588
55.351383,-60.351986,132.83685,109.94994,2.9867074,-21.474443,-10209.216,0.13559897
49.872456,-14.466583,142.14771,115.4146,4.6907101,-24.495388,-73.775993,0.41387114
43.417023,-39.848991,223.59644,140.78506,1.566813,4.0206327,-4096.9077,0.34945381
12.860217,-22.544205,222.24786,113.59394,0.98951638,-6.6508503,-885.81372,0.053466849
21.560497,-24.168173,197.65906,104.86974,2.0276079,-33.604473,-1138.6764,0.28728393
23.275032,-22.057507,174.30672,172.02576,1.4315763,-13.363074,-727.51959,0.049276594
23.407541,-3.5133231,226.44902,117.53012,3.2213159,-56.61348,545.12189,0.23681128
10.683027,-5.2393646,205.38252,134.33969,4.4449596,-31.809433,430.9473,0.40109691
36.968361,-36.010288,190.00877,159.07584,1.1841589,33.426743,-3215.5002,0.25281507
23.26454,-27.175871,203.26686,133.45245,0.28141251,48.994255,-1741.6361,0.17659508
32.151752,-36.479523,211.26964,135.16931,3.210808,58.348503,-3168.9009,0.38985896
86.839218,-20.85037,140.29869,145.63873,2.6421351,17.676037,-422.71484,0.37376657
54.822182,-13.344911,193.97435,131.07076,2.0977101,33.337437,201.40767,0.30123103
44.89822,-8.8914385,154.00076,123.63068,1.0334331,24.584337,360.03555,0.37529767
68.30201,-11.345893,177.46683,102.08813,1.6945001,46.861134,127.85488,0.39016089
46.961983,-5.1473479,169.63269,134.84567,1.3519919,37.25967,310.39523,0.33307648
9.3651628,-17.496384,158.62019,104.3442,0.57506055,10.724466,-347.28088,0.23013332
70.71286,-39.993015,187.98938,85.636444,0.21250664,1.8275261,-4200.6665,0.27885371
30.989574,-16.761543,167.85272,153.13817,1.1129277,41.6478,-116.20617,0.15994564
43.54488,-43.653313,210.30414,120.46791,2.0339162,-23.225266,-5065.8486,0.042758163
81.587997,-10.215445,174.38248,129.13371,0.27841479,-55.219215,439.59613,0.46937448
-9.0647373,-5.7586489,225.07339,126.22732,1.6002141,24.166613,667.61078,0.011083473
41.373806,-7.8866916,197.05521,135.1424,0.75079715,-12.811454,573.91132,0.2863065
-15.298008,-20.433107,151.8786,141.23991,4.8947225,-31.781212,-646.01141,0.27049491
-2.7448606,-10.884671,141.948,115.16901,1.3794613,5.0305061,94.510315,0.22250646
33.933887,-20.087076,228.76172,158.51385,4.703402,-2.8049996,-468.27277,0.3347626
4.6830397,-35.406685,170.74069,135.9229,3.9602087,-72.410545,-3125.8945,0.22630146
35.911762,-46.734287,203.58553,144.70659,0.65146118,59.24395,-5869.7026,0.33653617
40.85955,-16.481655,161.145,113.15232,1.5573691,-55.123493,-12.834586,0.28120148
-2.1081657,-16.569292,194.40538,99.069603,0.8605727,-4.9174838,-264.57544,0.098389521
87.259369,-15.546801,180.414,144.0721,4.802701,-7.0314636,-0.15700944,0.19138575
58.650211,-33.977234,180.98795,108.21743,0.68320328,-23.388815,-2705.2915,0.25257662
83.602585,-27.759165,134.65984,98.884857,3.6951864,-5.1128378,-1650.9219,0.10066923
63.137543,-23.061981,186.72433,141.5428,2.4348323,1.3902042,-923.96814,0.40255085
63.628094,9.4297523,211.537,128.55991,2.2510378,59.459126,411.86417,0.011032677
3.884418,-42.324474,117.14993,116.03856,3.2696323,19.784395,-5065.3442,0.091169208
13.758783,-17.148014,161.49811,101.99255,4.1925497,30.670628,-270.25586,0.044507351
21.345259,-13.987548,162.08153,112.96751,2.7786255,-10.495764,105.7458,0.27963981
77.831787,-36.296383,180.8822,94.971649,4.1320367,16.84753,-3338.9836,0.37764099
24.441366,-1.2959861,142.041,109.60655,1.7799062,44.238056,542.58527,0.44449562
51.073936,-9.6314383,179.05666,141.84641,3.8290932,36.20879,454.76987,0.40090936
56.126575,-43.616642,130.04129,120.62291,4.5445471,-3.7923744,-5300.5713,0.36439946
34.781803,-48.131336,143.9062,148.11098,1.1635345,19.061295,-6153.3257,0.23403387
31.24103,-9.0224695,238.30725,158.36972,1.4858564,76.860527,387.60556,0.1147654
61.453739,-10.084237,200.95473,85.985985,1.1431679,25.920639,371.64685,0.16694146
-4.9628806,-28.032757,189.50023,127.98518,2.8456142,37.129852,-1650.6631,0.37862331
84.942558,-46.524624,214.08481,133.93994,3.6965437,32.084396,-5774.791,0.46852201
68.946411,-12.861326,157.95584,149.41441,0.34747311,-6.450666,314.85242,0.47873601
19.03458,-6.4967165,215.52449,125.27743,3.9368312,-78.554398,674.48596,0.37654227
56.261185,-18.105974,150.02478,99.598511,0.13130997,47.290215,-201.11278,0.45247468
49.11414,-22.712387,184.15906,148.64568,1.7661686,64.751511,-880.78125,0.1971374
40.272022,-24.08457,183.54054,95.656738,0.99518436,-30.781046,-1226.0356,0.019880487
84.258209,-28.278664,221.03716,122.72749,3.0060074,15.930939,-1770.0746,0.000156715
73.508415,-29.470797,187.328,92.013741,1.2757137,0.36861461,-2070.6367,0.29099047
12.282841,-16.235052,155.40776,123.54787,3.6567695,-11.047505,51.143105,0.30228898
7.6992064,-35.495415,196.9664,113.06628,2.5849428,16.510216,-3198.2771,0.33607891
48.905758,-37.859268,138.17041,163.25066,2.4228463,6.0803428,-3695.2041,0.022929218
13.787354,3.7448027,210.73833,133.27187,2.9899998,-7.8524404,493.8002,0.17094974
-4.7837825,-25.35368,199.00746,121.69859,3.0894008,-15.861217,-1305.7286,0.30845121
63.62886,-43.622231,189.28786,137.05296,3.656539,-20.30389,-5014.3643,0.002202694
39.549458,-12.554176,174.77547,110.57719,4.1868753,-14.181861,102.79992,0.10552996
26.133007,6.094574,201.59448,119.39724,4.3213811,-55.211235,658.22241,0.22467376
52.089813,-27.334625,142.64702,116.43519,3.6141152,40.368774,-1584.8477,0.31122637
73.140541,-32.240959,129.041,135.44806,1.3720909,-38.749699,-2571.147,0.099940151
39.732086,1.4564638,171.82176,87.257294,4.0578518,-8.9905596,570.31036,0.2433729
71.722206,-2.4508591,198.92537,142.52884,1.9045734,-9.4353981,647.61108,0.15252368
54.563786,-21.628084,143.49199,116.98946,3.4495361,0.72182631,-768.41718,0.014150038
21.84067,-18.994474,140.24231,102.11286,4.0373173,-37.750557,-383.05655,0.3953813
21.111671,-29.216602,228.31348,166.45883,2.7727046,-22.883417,-1853.869,0.24791268
58.750546,-11.745713,184.39548,172.12343,4.2833443,-14.869122,447.54376,0.40399516
69.122391,2.8189588,218.50909,112.80787,0.66947478,26.78669,491.15344,0.080977984
33.323105,-4.0500298,165.0473,166.42087,2.4363592,-20.877831,528.23645,0.39295852
36.425575,-24.72467,150.98079,101.93916,4.1369305,19.315819,-1167.8307,0.43767866
41.016205,-7.0726147,203.82607,91.469353,0.36067098,5.0864387,592.39154,0.026790569
29.949404,-17.463818,132.44867,129.24953,3.6882076,20.288876,-388.55154,0.37554902
66.276405,-13.860644,167.26807,135.36655,2.9684947,28.673662,151.69966,0.39548633
61.650043,-11.953207,226.52725,124.28712,3.6196005,-17.561045,482.01917,0.38667661
54.09721,-30.1805,223.67273,127.15641,4.6579981,20.661671,-2109.4448,0.41142476
97.790199,-18.666529,178.70544,80.494148,1.9362116,-38.69706,-332.72714,0.042626761
62.410885,-10.448299,217.83653,124.96276,1.1920025,36.812485,414.79401,0.39502448
28.680771,-27.792219,142.28986,160.3737,1.0620984,16.588079,-1775.1669,0.050689273
-1.2200485,8.7372456,167.14838,144.80803,4.9818273,34.597313,415.93472,0.26984307
18.937561,-8.074255,183.94385,124.6661,1.580357,-47.091496,282.42819,0.38514677
15.269009,-11.741264,199.75742,112.95303,3.5353289,26.083935,164.53935,0.32527366
74.01358,-32.085018,212.62546,167.40967,1.6540093,-2.672497,-2427.0874,0.080921791
25.915199,-23.906593,182.86847,123.23831,4.7824993,-25.442274,-983.79584,0.31907058
23.384462,-53.723495,139.54662,149.56914,0.43633571,2.6835384,-7971.4277,0.49284473
52.626148,-47.142067,222.28581,144.05974,2.0622909,-14.376311,-6058.1587,0.4388614
-34.109818,-16.712177,216.18062,122.33418,0.1323382,31.782898,-262.34683,0.14005859
23.31921,-6.4025664,212.45439,138.18443,2.9551184,-20.35438,681.78668,0.094799764
16.420607,-31.494675,196.35727,118.37329,4.6232285,57.254181,-2397.0193,0.090227067
20.452127,-35.143303,161.9688,129.81313,0.15967153,-21.486542,-3277.1973,0.18792491
80.640465,-26.864393,171.0838,168.51703,0.57206821,10.330301,-1373.0021,0.41883573
5.6951728,-6.8662038,131.70062,88.274384,1.0632501,36.498516,472.01062,0.001080165
-5.5811563,-38.69632,220.86247,122.63864,3.5486059,42.125107,-3861.5371,0.33323485
43.609463,-1.8592817,180.61118,156.86005,4.0086641,5.3419914,817.58679,0.38882753
39.545433,-35.885277,115.76447,108.52725,2.0183074,3.0948865,-3276.1545,0.12763736
49.759468,-4.299417,210.36125,111.88004,3.7721066,32.526321,749.87201,0.40155798
63.859795,-19.582771,166.92044,104.77808,3.1252949,7.7985587,-506.36813,0.059694741
31.430984,15.747142,155.18242,154.61531,3.0051019,31.497337,137.24919,0.025789961
70.046402,-11.819817,232.57602,122.93457,4.4663982,10.82586,504.29431,0.43074921
10.919511,-5.3162675,152.85608,127.40985,4.4032803,2.6604204,378.32492,0.27870563
-8.1606464,-55.810654,168.93639,141.3978,1.6744221,4.5735226,-8955.6797,0.13269012
45.690937,-35.437809,142.69542,156.08427,0.77182919,-9.7035093,-3341.1902,0.15606013
21.207907,-18.877977,198.07326,126.52457,2.540854,25.150072,-361.4617,0.39895552
67.693565,-17.775309,202.01848,136.38974,2.6787028,-29.315172,-276.32544,0.029521523
30.502094,-5.0683627,139.06171,137.96304,3.1613281,-15.724996,649.33398,0.09424071
103.22237,-13.306331,216.10141,181.99901,4.8747816,-22.60157,490.08621,0.33259821
108.13104,-15.776109,187.54781,100.11773,2.0471842,-11.50671,-126.18933,0.29482603
45.05201,-22.357567,165.06857,163.78714,0.8047592,-7.6815844,-840.75983,0.20779099
57.359005,-17.609184,207.68893,129.34711,3.6638284,32.139095,-331.2829,0.36070734
-23.941961,-33.413677,148.42775,135.26311,3.2569113,29.371098,-2972.7666,0.48278937
50.215519,-25.193674,190.61063,138.1232,3.0481639,25.184418,-1244.413,0.21997347
29.654425,-30.081806,184.48909,113.58041,2.9312203,-56.135765,-1822.2074,0.45812523
80.621216,3.7585881,171.75923,100.17376,2.274236,21.858932,749.20148,0.004953889
48.378448,-29.108444,177.2274,167.0217,0.11841802,35.555195,-1791.7471,0.34253004
44.21949,-17.535116,218.58871,167.75095,3.2321944,-17.647375,-356.58878,0.09754122
15.402774,20.48502,250.68497,174.05222,1.2193073,22.751095,-353.83197,0.10696991
84.672073,-10.970449,182.07846,175.83638,2.9026637,-6.9422293,461.99039,0.28669977
49.771145,-25.462954,204.17459,129.58542,1.1077802,-52.366982,-1302.4908,0.040413532
28.358732,1.9807012,214.27477,137.71962,1.6080695,9.4869595,632.59204,0.33360276
46.988102,-7.0199485,189.02269,144.83818,3.3097277,-34.837048,722.22375,0.28632
45.097153,-23.87657,151.1931,143.31052,4.3305678,6.6901555,-1009.2787,0.045518953
75.74894,-20.366646,195.53024,129.65584,4.3637476,-40.198067,-468.16394,0.46703181
77.047615,-41.370667,155.04738,139.94777,2.1394341,6.7082038,-4303.2754,0.35837352
-16.012047,38.338825,215.92439,158.69872,0.059574243,41.182499,-3379.2813,0.21231709
30.699974,70.105362,217.81322,122.89858,2.8439677,22.152788,-14170.431,0.1647663
22.841005,48.684566,208.58733,89.691895,0.47062534,6.4699988,-6379.9185,0.2712099
22.305201,50.894375,161.15652,145.04729,3.9935548,2.0592062,-7021.4956,0.42111674
1.2457359,54.205959,154.04384,125.81744,3.4399939,-43.384228,-7984.3257,0.16595028
35.212502,40.460247,167.52469,144.93289,0.6217255,37.372879,-4065.4871,0.15799749
107.05338,56.577675,151.2457,105.21152,1.1976252,-27.181622,-8593.6396,0.065147802
89.54097,41.173649,204.67886,174.60188,2.5570092,-5.2526355,-4102.9521,0.019809576
34.163395,52.237663,218.57147,158.36783,4.9971914,59.188953,-7347.3135,0.33471784
68.175888,36.711643,154.81958,134.09804,3.6951568,-35.133156,-3114.8081,0.26863059
