name,TE,WR,RB,QB,teamplace20,teamplace19,team21,pos21,gp_21,points21,owned22,projected22,actual21,passyd_21,passtds21,int21,runyds21,runtds21,run1st21,rec21,recyds21,rectds21,pass1st21,returnyds21,returntds21,twopoint21,fumble21,pick21,salary21,gp20,points20,owners21,project21,actual20,passyds20,passtd20,passint20,rushyds20,rushtd20,rush1st20,recepts20,recyds20,rectd20,rec1st20,returnyds20,returntd20,pt20,fumble20,pick20,salary20,gp19,points19,owners20,project20,actual19,passyds19,passtd19,passint19,rushyds19,rushtd19,rush1st19,recepts19,recyds19,rectd19,rec1st19,returnyds19,returntd19,pt19,fumble19,pick19,salary19
Tyler Conklin,1,0,0,0,,,NYJ,TE,17,150.53,2%,329,193,0,0,0,0,0,0,61,593,3,26,0,0,0,0,,,16,50.93,0,1791,372,0,0,0,0,0,0,19,194,1,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Tevin Coleman,0,0,1,0,,,NYJ,RB,11,102.57,0%,2319,265,0,0,0,356,0,19,11,49,0,2,317,0,0,0,,,,,,,,,,,,,,,,,,,,,,167,1,14,154.39999,72,-,161,0,0,0,544,6,26,21,180,1,9,0,0,0,0,62,25
Ty Johnson,0,0,1,0,,,NYJ,RB,16,147.3,1%,1844,200,0,0,0,238,2,13,34,372,2,20,57,0,0,1,,,13,86.400002,2,294,291,0,0,0,254,1,11,16,99,1,6,94,0,0,0,,,16,77.370003,0,-,304,0,0,0,273,0,11,24,109,0,4,58,0,0,1,,
C.J. Uzomah,1,0,0,0,,,NYJ,TE,16,145.87,3%,284,205,0,0,0,0,0,0,49,493,5,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,16,71.129997,1,-,320,0,0,0,0,0,0,27,242,2,12,0,0,0,0,,
Mike White,0,0,0,1,,,NYJ,QB,4,46.02,1%,1907,377,953,5,8,-1,0,2,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elijah Moore,0,1,0,0,,,NYJ,WR,11,157.27,87%,76,183,0,0,0,54,1,3,43,538,5,24,0,0,0,0,187,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Davis,0,1,0,0,,,NYJ,WR,9,119.8,17%,176,240,0,0,0,0,0,0,34,492,4,23,0,0,0,1,119,3,14,217.60001,74,124,79,0,0,0,0,0,0,65,984,5,49,0,0,0,1,,,15,132.07001,6,-,194,0,0,0,0,0,0,43,601,2,33,0,0,0,0,137,10
Michael Carter,0,0,1,0,,,NYJ,RB,14,188.57001,64%,114,127,0,0,0,639,4,29,36,325,0,16,0,0,0,1,172,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxton Berrios,0,1,0,0,,,NYJ,WR,16,239.03,3%,252,87,0,0,0,40,2,3,46,431,2,22,1053,1,0,1,,,16,135.47,0,1961,194,0,0,0,29,0,1,37,394,3,19,253,0,0,0,,,16,43.470001,0,-,380,0,0,0,0,0,0,6,115,0,3,288,0,0,1,,
Miles Sanders,0,0,1,0,,,Phi,RB,12,150.92999,91%,60,192,0,0,0,754,0,33,26,158,0,6,0,0,1,1,90,14,12,198.83,98,32,100,0,0,0,867,6,39,28,197,0,8,0,0,2,2,28,45,16,282.13,99,-,38,0,0,0,818,3,30,50,509,3,19,314,0,1,1,153,6
Greg Ward,0,1,0,0,,,Phi,WR,17,42.91,0%,1912,385,2,0,0,0,0,0,7,95,3,4,15,0,0,0,,,16,168.53,1,352,143,15,0,0,-4,0,0,53,419,6,24,134,0,1,0,,,7,73.830002,1,-,313,0,0,0,5,0,0,28,254,1,18,24,0,0,0,,
Jalen Reagor,0,1,0,0,,,Phi,WR,17,136.33,1%,302,220,0,0,0,32,0,3,33,299,2,13,482,0,0,0,,,11,104.4,41,167,256,0,0,0,26,0,2,31,396,1,19,94,1,1,0,183,2,,,,,,,,,,,,,,,,,,,,,
Dallas Goedert,1,0,0,0,,,Phi,TE,15,187.33,97%,79,130,0,0,0,0,0,0,56,830,4,42,0,0,1,0,89,3,11,132.92999,97,74,198,0,0,0,0,0,0,46,524,3,28,0,0,0,0,162,1,15,169.07001,67,-,146,0,0,0,0,0,0,58,607,5,33,16,0,0,2,208,1
Jordan Howard,0,0,1,0,,,Phi,RB,7,87.870003,0%,330,288,0,0,0,406,3,24,2,19,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,127,8,10,130.10001,88,-,197,0,0,0,525,6,28,10,69,1,3,0,0,0,0,165,2
DeVonta Smith,0,1,0,0,,,Phi,WR,17,208.07001,86%,96,109,0,0,0,0,0,0,64,916,5,43,0,0,1,1,161,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.J. Brown,0,1,0,0,,,Phi,WR,13,207.92999,99%,34,110,0,0,0,10,0,1,63,869,5,45,0,0,0,0,10,34,14,290.87,100,17,33,0,0,0,0,0,0,70,1075,11,55,42,1,0,1,63,21,16,237.07001,99,-,74,0,0,0,60,1,2,52,1051,8,39,0,0,0,0,,
Jalen Hurts,0,0,0,1,,,Phi,QB,15,368.16,98%,70,12,3144,16,9,784,10,56,0,0,0,0,0,0,3,2,128,12,15,128.03999,96,75,210,1061,6,4,354,3,25,1,3,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
Quez Watkins,0,1,0,0,,,Phi,WR,17,135.23,1%,1855,222,0,0,0,3,0,0,43,647,1,25,138,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Pascal,0,1,0,0,,,Phi,WR,16,104.1,0%,1867,262,0,0,0,21,0,0,38,384,3,15,14,0,0,1,,,16,157.23,2,305,165,0,0,0,0,0,0,44,629,5,29,23,0,0,0,,,16,181.37,2,-,131,0,0,0,16,0,1,41,607,5,29,263,0,1,0,,
Kenneth Gainwell,0,0,1,0,,,Phi,RB,16,163.67,40%,133,169,0,0,0,291,5,19,33,253,1,14,137,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Scott,0,0,1,0,,,Phi,RB,16,124.13,2%,200,234,0,0,0,373,7,24,13,83,0,3,13,0,0,1,175,1,16,171.53,5,222,141,0,0,0,374,1,16,25,212,1,8,590,0,0,0,179,1,11,134.3,41,-,189,0,0,0,245,5,17,24,204,0,10,272,0,0,1,,
Pat Freiermuth,1,0,0,0,,,Pit,TE,16,183.13,87%,107,137,0,0,0,0,0,0,60,497,7,34,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chase Claypool,0,1,0,0,,,Pit,WR,15,183.92999,67%,109,134,0,0,0,96,0,7,59,860,2,35,0,0,0,0,102,9,16,244.8,92,81,57,0,0,0,16,2,4,62,873,9,41,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
Najee Harris,0,0,1,0,,,Pit,RB,17,375.13,100%,9,10,0,0,0,1200,7,62,74,467,3,22,0,0,0,0,3,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy McNichols,0,0,1,0,,,Pit,RB,14,87.699997,0%,2069,289,0,0,0,156,0,6,28,240,1,11,31,0,0,0,,,16,48.07,0,2344,378,0,0,0,204,1,8,12,55,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Diontae Johnson,0,1,0,0,,,Pit,WR,16,312.70001,96%,42,30,0,0,0,53,0,2,107,1161,8,59,0,0,1,2,121,7,15,258.23001,94,53,51,0,0,0,15,0,0,88,923,7,45,82,0,0,1,119,6,16,206.23,83,-,111,0,0,0,41,0,2,59,680,5,31,248,1,0,2,,
Gunner Olszewski,0,1,0,0,,,Pit,WR,16,79.470001,0%,2544,303,0,0,0,9,0,0,2,31,0,2,725,0,0,0,,,13,103.83,0,2382,261,0,0,0,23,0,1,5,62,1,3,764,1,0,0,,,,,,,,,,,,,,,,,,,,,,,
Malik Turner,0,1,0,0,,,SF,WR,14,53.93,0%,1868,359,0,0,0,0,0,0,12,149,3,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,49.330002,0,-,362,0,0,0,0,0,0,15,245,1,10,0,0,0,0,,
Tyler Kroft,1,0,0,0,,,SF,TE,9,44.529999,0%,1857,382,0,0,0,0,0,0,16,173,1,9,0,0,0,0,,,10,52.93,0,363,367,0,0,0,0,0,0,12,119,3,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Jauan Jennings,0,1,0,0,,,SF,WR,16,97.800003,1%,1873,272,0,0,0,0,0,0,24,282,5,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Johnson,0,1,0,0,,,SF,WR,7,45.369999,0%,2407,380,0,0,0,-2,0,1,9,160,0,7,179,0,0,0,,,11,42,0,1962,388,0,0,0,0,0,0,14,255,0,11,0,0,0,0,,,8,64.870003,0,-,329,0,0,0,0,0,0,17,277,2,12,14,0,0,0,,
Jeff Wilson Jr.,0,0,1,0,,,SF,RB,9,70.470001,2%,225,328,0,0,0,294,2,19,7,31,0,1,0,0,0,0,,,12,168.87,23,190,142,0,0,0,600,7,31,13,133,3,8,0,0,0,2,,,10,49.77,0,-,361,0,0,0,105,4,9,3,34,1,1,0,0,0,0,,
Kyle Juszczyk,0,0,1,0,,,SF,RB,17,84.93,0%,2088,294,0,0,0,22,1,3,30,296,1,16,0,0,0,0,,,16,100.87,0,1960,263,0,0,0,64,2,12,19,202,4,10,0,0,0,0,,,12,56.630001,0,-,345,0,0,0,7,0,1,20,239,1,11,0,0,0,0,,
George Kittle,0,0,0,0,,,SF,TE,14,221.67,100%,51,96,0,0,0,20,0,0,71,910,6,42,0,0,0,1,51,32,8,140.97,100,36,186,0,0,0,17,0,1,48,634,2,32,0,0,0,0,13,42,14,251.39999,100,-,52,0,0,0,22,0,1,85,1053,5,53,0,0,0,0,16,28
JaMycal Hasty,0,0,1,0,,,SF,RB,11,71.769997,0%,2320,325,0,0,0,68,1,6,23,157,0,7,145,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eli Mitchell,0,0,1,0,,,SF,RB,11,215.42999,96%,38,102,0,0,0,963,5,47,19,137,1,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Aiyuk,0,1,0,0,,,SF,WR,17,210.57001,86%,86,107,0,0,0,17,0,0,56,826,5,37,208,0,1,1,80,12,12,214.17,93,52,84,0,0,0,77,2,3,60,748,5,43,26,0,0,0,191,1,,,,,,,,,,,,,,,,,,,,,
Ray-Ray McCloud III,0,1,0,0,,,SF,WR,16,189.27,0%,2462,126,0,0,0,15,0,0,39,277,0,18,1143,0,0,1,,,16,128.03,0,2399,209,0,0,0,65,0,1,20,77,0,3,944,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
Deebo Samuel,0,1,0,0,,,SF,WR,16,383.63,100%,22,9,24,1,0,365,8,21,77,1405,6,51,75,0,0,2,110,4,7,89.669998,90,88,287,0,0,0,26,0,1,33,391,1,19,0,0,0,0,143,5,15,199.37,87,-,114,0,0,0,159,3,5,57,802,3,32,0,0,1,1,80,3
Jimmy Garoppolo,0,0,0,1,,,SF,QB,15,242.5,5%,306,85,3810,20,12,51,3,15,0,0,0,0,0,0,1,3,,,6,67.339996,11,301,329,1096,7,5,25,0,3,0,0,0,0,0,0,0,0,152,15,16,258.32001,59,-,49,3978,27,13,62,1,13,0,0,0,0,0,0,2,5,124,10
Trey Lance,0,0,0,1,,,SF,QB,6,72.919998,91%,92,323,603,5,2,168,1,8,0,0,0,0,0,0,1,0,150,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freddie Swain,0,1,0,0,,,Sea,WR,17,115.97,0%,1914,248,0,0,0,32,0,2,25,343,4,12,189,0,0,0,,,16,59.299999,0,2326,354,0,0,0,0,0,0,13,159,2,6,137,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Noah Fant,1,0,0,0,,,Sea,TE,16,173.67,37%,179,153,0,0,0,0,0,0,68,670,4,29,0,0,0,0,131,5,15,166.87,95,85,148,0,0,0,0,0,0,62,673,3,34,0,0,1,0,108,5,16,121.27,83,-,215,0,0,0,-12,0,0,40,562,3,23,0,0,0,1,166,1
Chris Carson,0,0,1,0,,,Sea,RB,4,59.130001,2%,323,344,0,0,0,232,3,11,6,29,0,1,0,0,0,1,57,25,12,233.23,97,37,67,0,0,0,681,5,43,37,287,4,14,0,0,0,0,64,23,15,298.73001,98,-,24,0,0,0,1230,7,75,37,266,2,10,0,0,0,4,78,27
Travis Homer,0,0,1,0,,,Sea,RB,14,73.830002,0%,2318,317,0,0,0,177,1,7,16,161,0,8,44,1,0,0,,,9,66.900002,0,2327,330,0,0,0,88,0,2,9,90,1,4,291,0,0,0,,,16,46.029999,0,-,368,0,0,0,114,0,6,11,56,0,3,109,0,0,0,,
Geno Smith,0,0,0,1,,,Sea,QB,4,57.279999,3%,293,349,702,5,1,42,1,3,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeeJay Dallas,0,0,1,0,,,Sea,RB,17,146.07001,1%,2421,204,0,0,0,138,2,10,21,133,0,4,764,0,0,0,,,12,65.199997,2,320,337,0,0,0,108,2,9,17,111,1,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Will Dissly,1,0,0,0,,,Sea,TE,15,55.400002,0%,1892,356,0,0,0,0,0,0,21,231,1,11,0,0,0,0,,,16,69.529999,1,380,325,0,0,0,0,0,0,24,251,2,12,8,0,0,0,,,6,87.169998,7,-,283,0,0,0,7,0,0,23,262,4,14,0,0,0,0,,
Drew Lock,0,0,0,1,,,Sea,QB,6,56.849998,3%,296,350,787,2,2,53,2,5,1,1,0,0,0,0,0,1,,,13,188.32001,5,311,112,2933,16,15,160,3,13,0,0,0,0,0,0,1,3,176,4,5,73,37,-,316,1020,7,3,72,0,5,0,0,0,0,0,0,0,1,,
Tyler Lockett,0,1,0,0,,,Sea,WR,16,259.53,86%,97,63,0,0,0,9,0,0,73,1175,8,41,3,0,1,0,44,20,16,308.17001,96,48,24,0,0,0,0,0,0,100,1054,10,57,9,0,0,0,79,22,16,303.47,97,-,22,0,0,0,-5,0,0,82,1057,8,53,345,0,0,0,96,28
Rashaad Penny,0,0,1,0,,,Sea,RB,10,151.10001,89%,68,190,0,0,0,749,6,28,6,48,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,91.93,10,-,274,0,0,0,370,3,16,8,83,1,3,44,0,0,1,179,3
Marquise Goodwin,0,1,0,0,,,Sea,WR,14,60.77,0%,2094,343,0,0,0,-1,0,0,20,313,1,12,0,0,0,0,65,3,,,,,,,,,,,,,,,,,,,,,,9,44.900002,1,-,374,0,0,0,15,0,1,12,186,1,10,0,0,0,0,205,1
DK Metcalf,0,1,0,0,,,Sea,WR,17,284.07001,95%,62,44,0,0,0,6,0,0,75,967,12,48,0,0,0,0,26,41,16,310.87,100,23,23,0,0,0,0,0,0,83,1303,10,63,0,0,0,1,41,24,16,210.10001,97,-,105,0,0,0,11,0,0,58,900,7,39,0,0,1,3,170,1
Le'Veon Bell,0,0,1,0,,,TB,RB,8,51.099998,0%,1902,365,0,0,0,101,2,9,5,30,1,3,0,0,1,0,,,11,95,7,209,277,0,0,0,328,2,22,16,138,0,7,0,0,0,0,55,10,15,251.63,96,-,51,0,0,0,789,3,36,66,461,1,20,0,0,1,1,19,43
Tom Brady,0,0,0,1,,,TB,QB,17,388.73999,98%,75,7,5316,43,12,81,2,14,0,0,0,0,0,0,0,3,50,24,16,337.92001,96,83,17,4633,40,12,6,3,6,0,0,0,0,0,0,0,1,2,21,16,265.67999,96,-,46,4057,24,8,34,3,8,0,0,0,0,0,0,1,1,4,26
Tyler Johnson,0,1,0,0,,,TB,WR,17,75,0%,2070,312,0,0,0,0,0,0,36,360,0,14,10,0,0,0,,,14,48.27,1,1993,377,0,0,0,0,0,0,12,169,2,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Russell Gage,0,1,0,0,,,TB,WR,14,182.33,62%,99,138,0,0,0,0,0,0,66,770,4,37,0,0,0,2,191,1,16,213.86,29,195,85,39,1,0,9,0,1,72,786,4,50,0,0,0,0,,,16,110.33,2,-,240,0,0,0,12,0,0,49,446,1,25,-6,0,0,1,,
Chris Godwin,0,1,0,0,,,TB,WR,14,274.63,87%,104,51,0,0,0,21,1,4,98,1103,5,55,0,0,0,2,87,18,12,220,98,31,76,0,0,0,0,0,0,65,840,7,43,0,0,0,0,37,37,14,312.67001,100,-,17,0,0,0,8,0,0,86,1333,9,63,0,0,1,0,82,24
Giovani Bernard,0,0,1,0,,,TB,RB,12,78,1%,1879,306,0,0,0,58,0,3,23,123,3,8,60,0,0,0,,,16,188.07001,13,169,113,0,0,0,416,3,23,47,355,3,15,38,0,0,1,,,16,79,6,-,301,0,0,0,170,0,10,30,234,0,7,14,0,0,1,,
Jaelon Darden,0,1,0,0,,,TB,WR,9,62.07,0%,2516,341,0,0,0,11,0,1,6,43,0,1,501,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyril Grayson Jr.,0,1,0,0,,,TB,WR,5,51.23,0%,2233,363,0,0,0,14,0,1,10,212,2,8,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Brown,0,1,0,0,,,TB,WR,7,139.92999,1%,320,214,0,0,0,6,0,0,42,545,4,29,0,0,0,0,106,9,8,136.2,78,112,193,0,0,0,-2,0,0,45,483,4,27,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,40
Julio Jones,0,1,0,0,,,TB,WR,10,86.93,46%,161,290,0,0,0,0,0,0,31,434,1,19,0,0,0,0,36,21,9,162.39999,98,42,157,0,0,0,0,0,0,51,771,3,36,0,0,0,0,21,45,15,316.63,100,-,14,0,0,0,-3,0,0,99,1394,6,77,0,0,0,0,30,52
Ke'Shawn Vaughn,0,0,1,0,,,TB,RB,12,47.23,1%,1888,373,0,0,0,180,2,9,4,26,0,1,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Gronkowski,1,0,0,0,,,TB,TE,12,190.47,16%,321,125,0,0,0,0,0,0,55,802,6,34,0,0,0,0,112,3,16,171.53,85,158,140,0,0,0,0,0,0,45,623,7,29,0,0,0,0,10,9,,,,,,,,,,,,,,,,,,,,200,1
Cameron Brate,1,0,0,0,,,TB,TE,17,93.330002,8%,216,279,0,0,0,0,0,0,30,245,4,15,0,0,0,0,,,16,79.800003,1,1780,304,0,0,0,0,0,0,28,282,2,17,0,0,0,0,,,16,109.73,1,-,241,0,0,0,0,0,0,36,311,4,21,0,0,0,0,,
Mike Evans,0,1,0,0,,,TB,WR,16,313,100%,15,29,0,0,0,10,0,1,74,1035,14,56,0,0,0,0,53,23,16,296.07001,99,34,31,0,0,0,0,0,0,70,1006,13,55,0,0,0,0,35,28,13,264.13,100,-,47,0,0,0,0,0,0,67,1157,8,54,0,0,1,0,46,39
Leonard Fournette,0,0,1,0,,,TB,RB,14,319.47,100%,18,27,0,0,0,812,8,45,69,454,2,30,0,0,0,0,139,4,13,142.23,90,69,185,0,0,0,367,6,21,36,233,0,9,0,0,0,0,68,20,15,314,97,-,15,0,0,0,1152,3,55,76,522,0,23,0,0,0,1,38,32
Nick Westbrook-Ikhine,0,1,0,0,,,Ten,WR,16,122.73,2%,1882,235,0,0,0,0,0,0,38,476,4,23,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Hooper,1,0,0,0,,,Ten,TE,16,105,23%,151,259,0,0,0,0,0,0,38,345,3,18,0,0,1,0,185,1,13,134,70,129,197,0,0,0,0,0,0,46,435,4,27,0,0,0,0,126,6,13,218.47,88,-,95,0,0,0,0,0,0,75,787,6,41,0,0,1,0,132,9
Robert Woods,0,1,0,0,,,Ten,WR,9,161.67,69%,112,177,0,0,0,46,1,1,45,556,4,34,0,0,1,0,39,27,16,276.89999,96,39,39,0,0,0,155,2,9,90,936,6,46,0,0,0,1,78,14,15,256.10001,95,-,50,0,0,0,115,1,5,90,1134,2,54,0,0,0,0,33,27
Ryan Tannehill,0,0,0,1,,,Ten,QB,17,301.35999,24%,173,38,3734,21,14,270,7,33,0,0,0,0,0,0,1,4,20,37,16,352.35999,95,87,15,3819,33,7,266,7,22,1,0,0,0,0,0,3,1,123,18,12,230.17999,63,-,83,2742,22,6,185,4,14,0,0,0,0,0,0,1,3,,
Dontrell Hilliard,0,0,1,0,,,Ten,RB,8,109.5,2%,188,255,0,0,0,350,2,15,19,87,0,7,177,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,14,90.830002,0,-,277,0,0,0,49,2,3,12,92,0,4,528,0,0,0,,
Derrick Henry,0,0,1,0,,,Ten,RB,8,244.17,100%,7,78,5,1,0,937,10,49,18,154,0,7,0,0,1,0,18,58,16,397.29999,100,3,6,0,0,0,2027,17,98,19,114,0,4,0,0,1,2,25,55,15,336.73001,100,-,11,0,0,0,1540,16,73,18,206,2,4,0,0,0,3,17,17
Geoff Swaim,1,0,0,0,,,Ten,TE,16,81,0%,1885,300,0,0,0,0,0,0,31,210,3,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terry McLaurin,0,1,0,0,,,Was,WR,17,236.39999,98%,36,88,0,0,0,12,0,1,77,1053,5,47,0,0,0,0,88,28,15,247.53,99,24,54,0,0,0,30,0,2,87,1118,4,51,0,0,0,1,91,11,14,218.27,96,-,96,0,0,0,0,0,0,58,919,7,43,0,0,0,0,,
Logan Thomas,1,0,0,0,,,Was,TE,6,63.07,16%,285,339,0,0,0,0,0,0,18,196,3,10,0,0,0,1,73,8,16,204.28999,90,94,95,28,0,0,5,0,2,72,670,6,36,0,0,0,0,,,16,45.529999,0,-,372,0,0,0,0,0,0,16,173,1,10,0,0,0,0,,
John Bates,1,0,0,0,,,Was,TE,17,55.599998,0%,1877,354,0,0,0,0,0,0,20,249,1,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carson Wentz,0,0,0,1,,,Was,QB,17,279.01999,15%,189,48,3563,27,7,215,1,21,0,0,0,0,0,0,2,5,74,15,12,213.39999,58,137,86,2620,16,15,276,5,25,0,0,0,0,0,0,5,4,51,20,16,294.85999,95,-,27,4039,27,7,243,1,21,0,0,0,0,0,0,2,7,76,26
Cam Sims,0,1,0,0,,,Was,WR,14,56.77,0%,2050,351,0,0,0,7,0,0,15,211,2,11,0,0,0,0,,,16,90.300003,1,1797,284,0,0,0,5,0,0,32,477,1,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Antonio Gibson,0,0,1,0,,,Was,RB,16,302.29999,96%,43,36,0,0,0,1037,7,65,42,294,3,12,0,0,1,4,59,34,14,220.97,99,13,75,0,0,0,795,11,40,36,247,0,9,0,0,0,2,165,2,,,,,,,,,,,,,,,,,,,,,
Taylor Heinicke,0,0,0,1,,,Was,QB,16,242.92999,1%,1851,84,3419,20,15,313,1,20,1,-2,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.D. McKissic,0,0,1,0,,,Was,RB,11,147.67,32%,144,199,0,0,0,212,2,14,43,397,2,15,0,0,0,0,,,16,230.77,40,135,70,0,0,0,365,1,25,80,589,2,32,0,0,0,1,,,16,94.730003,0,-,267,0,0,0,205,0,8,34,233,1,7,17,0,0,0,,
Jaret Patterson,0,0,1,0,,,Was,RB,17,73.470001,0%,2403,319,0,0,0,266,2,15,10,73,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,