TE,WR,RB,QB,gp_21,points21,projected22,actual21,passyd_21,passtds21,int21,runyds21,runtds21,run1st21,rec21,recyds21,rectds21,pass1st21,returnyds21,returntds21,twopoint21,fumble21,points20,project21,actual20,passyds20,passtd20,passint20,rushyds20,rushtd20,rush1st20,recepts20,recyds20,rectd20,rec1st20,fumble20,points19,actual19,passyds19,passtd19,passint19,rushyds19,rushtd19,rush1st19,recepts19,recyds19,rectd19,rec1st19,pt19,fumble19
0.0,0.0,1.0,0.0,5.0,47.470001,1866.0,369.0,0.0,0.0,0.0,230.0,0.0,11.0,7.0,52.0,0.0,3.0,0.0,0.0,0.0,0.0,95.78300089999999,415.3,280.4,1.5,0.0,0.0,168.9,1.2,9.9,23.1,202.7,1.9,10.2,0.1,116.51299999999999,242.5,0.0,0.0,0.0,273.9,1.4,13.2,28.1,247.1,1.6,12.1,0.2,0.5
0.0,1.0,0.0,0.0,12.0,92.400002,292.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,396.0,2.0,21.0,0.0,0.0,0.0,0.0,138.7,226.0,191.0,0.0,0.0,0.0,5.0,0.0,0.0,52.0,618.0,2.0,31.0,1.0,70.029999,323.0,0.0,0.0,0.0,23.0,0.0,2.0,21.0,326.0,1.0,15.0,0.0,0.0
1.0,0.0,0.0,0.0,10.0,41.799999,1878.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,117.0,2.0,6.0,0.0,0.0,0.0,0.0,97.5859998,591.8,276.7,1.5,0.0,0.0,74.4,0.5,4.6,27.0,278.8,2.8,14.1,0.3,101.83900000000001,265.7,2.0,0.0,0.0,101.6,0.3,4.7,32.1,319.8,2.0,15.9,0.2,0.2
0.0,0.0,1.0,0.0,14.0,106.27,1870.0,257.0,0.0,0.0,0.0,364.0,2.0,18.0,22.0,178.0,0.0,8.0,0.0,0.0,0.0,1.0,81.529999,275.0,300.0,0.0,0.0,0.0,270.0,0.0,15.0,19.0,173.0,0.0,7.0,0.0,50.169998,359.0,0.0,0.0,0.0,200.0,0.0,9.0,9.0,22.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,12.0,165.87,84.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,583.0,4.0,32.0,0.0,0.0,1.0,0.0,203.2,51.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,723.0,6.0,40.0,1.0,91.470001,276.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,367.0,2.0,19.0,0.0,0.0
0.0,0.0,0.0,1.0,16.0,343.42999,103.0,17.0,4115.0,37.0,4.0,101.0,3.0,10.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,392.45999,82.0,8.0,4299.0,48.0,5.0,149.0,3.0,15.0,1.0,-6.0,0.0,0.0,2.0,285.38,35.0,4002.0,26.0,4.0,183.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,4.0
1.0,0.0,0.0,0.0,16.0,66.330002,1864.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,245.0,2.0,9.0,0.0,0.0,0.0,0.0,93.11699909999999,1030.9,281.4,0.0,0.0,0.0,1.9,0.0,0.2,31.3,368.5,2.3,19.1,0.4,106.296,257.3,0.0,0.0,0.0,17.7,0.0,1.0,31.1,400.6,3.1,18.3,0.2,0.2
0.0,1.0,0.0,0.0,12.0,112.1,271.0,254.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,375.0,5.0,21.0,0.0,0.0,0.0,1.0,111.4,282.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,441.0,3.0,20.0,0.0,178.8,133.0,0.0,0.0,0.0,11.0,0.0,0.0,55.0,828.0,3.0,41.0,0.0,1.0
1.0,0.0,0.0,0.0,8.0,57.599998,159.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,204.0,2.0,10.0,0.0,0.0,0.0,0.0,212.07001,103.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,586.0,11.0,33.0,0.0,109.41099920000002,249.9,0.0,0.0,0.0,15.7,0.0,0.5,35.2,389.7,3.3,19.4,0.2,0.1
0.0,1.0,0.0,0.0,16.0,47.599998,2528.0,368.0,0.0,0.0,0.0,11.0,0.0,1.0,4.0,45.0,0.0,2.0,365.0,0.0,0.0,0.0,72.1810002,1784.1,323.3,0.0,0.0,0.0,102.3,0.8,6.4,13.9,145.2,1.0,6.1,0.0,102.94399969999999,257.7,2.0,0.0,0.0,187.6,1.7,8.6,25.3,221.3,1.3,11.3,0.0,0.3
0.0,0.0,1.0,0.0,15.0,288.87,11.0,41.0,0.0,0.0,0.0,799.0,4.0,37.0,52.0,391.0,6.0,22.0,19.0,0.0,0.0,1.0,300.07001,11.0,28.0,0.0,0.0,0.0,1104.0,9.0,52.0,47.0,355.0,2.0,15.0,0.0,346.0,8.0,0.0,0.0,0.0,1084.0,16.0,55.0,49.0,474.0,3.0,18.0,0.0,2.0
0.0,1.0,0.0,0.0,13.0,76.269997,229.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,394.0,1.0,17.0,0.0,0.0,0.0,1.0,104.37,253.0,257.0,0.0,0.0,1.0,3.0,0.0,0.0,37.0,421.0,2.0,27.0,1.0,153.07001,162.0,0.0,0.0,0.0,12.0,0.0,1.0,52.0,673.0,3.0,30.0,1.0,1.0
1.0,0.0,0.0,0.0,17.0,47.27,1905.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,214.0,0.0,10.0,0.0,0.0,0.0,0.0,47.130001,1809.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,107.0,3.0,6.0,0.0,102.7860005,258.7,2.0,0.0,0.0,63.9,0.8,3.0,26.6,325.0,2.4,16.2,0.2,0.1
0.0,0.0,1.0,0.0,17.0,244.17,47.0,77.0,0.0,0.0,0.0,803.0,5.0,50.0,34.0,313.0,2.0,15.0,0.0,0.0,0.0,1.0,47.599998,92.0,379.0,0.0,0.0,0.0,242.0,2.0,11.0,2.0,21.0,0.0,1.0,0.0,238.8529981,118.6,0.0,0.0,0.0,823.8,5.5,39.9,40.9,333.5,2.0,16.2,0.3,0.9
0.0,1.0,0.0,0.0,15.0,171.39999,98.0,159.0,0.0,0.0,0.0,32.0,0.0,2.0,40.0,513.0,8.0,28.0,0.0,0.0,0.0,0.0,112.77,217.0,236.0,0.0,0.0,0.0,17.0,0.0,1.0,33.0,451.0,3.0,23.0,0.0,117.9,219.0,0.0,0.0,0.0,21.0,0.0,1.0,35.0,477.0,3.0,24.0,0.0,0.0
0.0,0.0,1.0,0.0,13.0,93.800003,347.0,278.0,0.0,0.0,0.0,228.0,0.0,7.0,32.0,225.0,1.0,11.0,0.0,0.0,0.0,1.0,215.03,84.0,83.0,0.0,0.0,0.0,691.0,6.0,38.0,33.0,314.0,2.0,16.0,1.0,172.57001,142.0,0.0,0.0,0.0,345.0,2.0,20.0,36.0,370.0,4.0,17.0,0.0,1.0
0.0,1.0,0.0,0.0,16.0,73.830002,1904.0,316.0,0.0,0.0,0.0,3.0,0.0,1.0,22.0,323.0,2.0,15.0,0.0,0.0,0.0,1.0,109.4,1776.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,471.0,2.0,24.0,1.0,176.67,137.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,775.0,5.0,36.0,1.0,0.0
0.0,0.0,1.0,0.0,16.0,137.10001,221.0,219.0,0.0,0.0,0.0,427.0,3.0,30.0,25.0,186.0,0.0,9.0,0.0,0.0,0.0,0.0,130.2,307.0,203.0,0.0,0.0,0.0,274.0,3.0,18.0,25.0,192.0,3.0,11.0,0.0,113.8,235.0,0.0,0.0,0.0,302.0,3.0,18.0,27.0,279.0,0.0,10.0,0.0,1.0
0.0,0.0,0.0,1.0,13.0,161.96001,209.0,175.0,2664.0,16.0,10.0,44.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,233.612,147.0,94.6,2886.3,18.0,9.9,344.0,3.3,22.2,0.2,0.9,0.0,0.1,3.4,259.9939979,77.1,3389.6,23.9,10.1,259.1,2.5,18.7,0.0,0.0,0.0,0.0,1.2,4.0
0.0,1.0,0.0,0.0,14.0,92.730003,160.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,446.0,1.0,22.0,0.0,0.0,0.0,0.0,142.36699999999996,304.0,195.9,0.0,0.0,0.1,4.4,0.2,0.3,45.1,612.4,3.1,31.3,0.5,193.4560009,135.9,0.0,0.0,0.0,2.5,0.0,0.1,57.9,828.1,5.0,40.0,0.2,0.2
0.0,0.0,1.0,0.0,15.0,44.029999,2497.0,383.0,0.0,0.0,0.0,169.0,0.0,8.0,10.0,77.0,0.0,4.0,0.0,0.0,0.0,0.0,48.400002,2181.0,376.0,0.0,0.0,0.0,170.0,0.0,10.0,12.0,81.0,0.0,4.0,0.0,161.67,153.0,0.0,0.0,0.0,496.0,3.0,22.0,43.0,256.0,1.0,10.0,0.0,0.0
1.0,0.0,0.0,0.0,9.0,65.870003,246.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,178.0,3.0,10.0,0.0,0.0,0.0,0.0,135.2710003,510.6,211.9,2.8,0.0,0.0,32.8,0.6,1.9,39.5,404.8,4.5,22.7,0.0,99.4369995,270.1,0.0,0.0,0.0,73.5,0.1,2.7,28.0,328.9,2.8,16.7,0.1,0.2
0.0,0.0,1.0,0.0,17.0,56.299999,2463.0,352.0,0.0,0.0,0.0,137.0,1.0,5.0,13.0,114.0,1.0,3.0,0.0,0.0,0.0,0.0,80.88400039999999,1387.5,306.9,1.5,0.0,0.0,85.0,0.6,5.1,22.3,229.4,1.5,10.5,0.0,101.07,257.0,0.0,0.0,0.0,17.0,2.0,3.0,35.0,286.0,0.0,14.0,0.0,1.0
0.0,1.0,0.0,0.0,16.0,255.23,56.0,67.0,0.0,0.0,0.0,21.0,0.0,1.0,90.0,1037.0,6.0,45.0,0.0,0.0,0.0,0.0,256.67001,89.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1150.0,6.0,51.0,0.0,137.07001,180.0,0.0,0.0,0.0,52.0,0.0,3.0,42.0,583.0,2.0,32.0,0.0,0.0
0.0,1.0,0.0,0.0,12.0,58.130001,1900.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,227.0,2.0,6.0,0.0,0.0,0.0,0.0,85.7329991,889.1,296.7,0.0,0.0,0.0,0.4,0.0,0.1,27.8,320.0,2.5,17.1,0.4,105.7790002,258.5,0.0,0.0,0.0,1.2,0.0,0.0,30.9,402.6,3.2,19.4,0.2,0.1
0.0,1.0,0.0,0.0,10.0,84.07,335.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,331.0,3.0,15.0,0.0,0.0,0.0,0.0,190.8,157.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,762.0,5.0,42.0,0.0,142.39999,173.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,501.0,5.0,24.0,0.0,0.0
0.0,0.0,1.0,0.0,17.0,484.10001,1.0,2.0,0.0,0.0,0.0,1811.0,18.0,107.0,40.0,360.0,2.0,12.0,0.0,0.0,0.0,2.0,303.82999,5.0,25.0,0.0,0.0,0.0,1169.0,11.0,69.0,36.0,299.0,1.0,12.0,1.0,276.496999,53.2,1.3,0.0,0.0,1043.0,8.2,52.2,42.4,335.2,1.3,15.1,0.0,1.7
0.0,0.0,0.0,1.0,17.0,231.92,137.0,91.0,3968.0,20.0,12.0,82.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,286.44,109.0,37.0,4581.0,26.0,11.0,92.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,275.34,42.0,4466.0,26.0,14.0,147.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0
0.0,1.0,0.0,0.0,17.0,74.330002,2487.0,314.0,0.0,0.0,0.0,32.0,0.0,1.0,13.0,173.0,2.0,9.0,206.0,0.0,0.0,0.0,73.87100109999999,1520.0,320.1,0.0,0.0,0.0,120.6,1.0,7.0,16.7,187.5,1.3,8.1,0.0,89.1099997,284.1,2.0,0.0,0.0,128.5,1.2,6.2,24.0,233.7,1.2,11.9,0.0,0.1
0.0,1.0,0.0,0.0,17.0,269.53,27.0,56.0,0.0,0.0,0.0,44.0,0.0,1.0,88.0,1082.0,6.0,54.0,0.0,0.0,1.0,0.0,107.13,127.0,253.0,0.0,0.0,0.0,26.0,0.0,1.0,40.0,503.0,1.0,22.0,0.0,197.34,124.2,0.0,0.0,0.0,12.5,0.0,0.5,61.9,801.9,5.1,38.7,0.3,0.4
0.0,0.0,1.0,0.0,13.0,51.099998,1894.0,364.0,0.0,0.0,0.0,185.0,1.0,8.0,9.0,84.0,0.0,4.0,0.0,0.0,0.0,0.0,94.58300089999999,425.8,282.9,1.5,0.0,0.0,141.9,1.2,8.4,23.6,210.5,2.1,10.7,0.1,116.51299999999999,242.5,0.0,0.0,0.0,273.9,1.4,13.2,28.1,247.1,1.6,12.1,0.2,0.5
0.0,0.0,1.0,0.0,17.0,158.27,111.0,182.0,0.0,0.0,0.0,276.0,2.0,15.0,40.0,310.0,1.0,15.0,240.0,0.0,0.0,2.0,264.13,114.0,50.0,0.0,0.0,0.0,380.0,3.0,24.0,63.0,482.0,4.0,24.0,0.0,170.63,144.0,0.0,0.0,0.0,199.0,2.0,16.0,44.0,320.0,0.0,15.0,0.0,1.0
0.0,0.0,1.0,0.0,14.0,65.099998,227.0,336.0,0.0,0.0,0.0,249.0,1.0,11.0,4.0,45.0,1.0,1.0,72.0,0.0,0.0,0.0,83.07,130.0,297.0,0.0,0.0,0.0,502.0,1.0,19.0,7.0,28.0,0.0,1.0,0.0,225.17,86.0,0.0,0.0,0.0,1011.0,7.0,39.0,35.0,196.0,0.0,9.0,0.0,0.0
1.0,0.0,0.0,0.0,17.0,91.07,186.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,316.0,4.0,14.0,0.0,0.0,0.0,0.0,90.269997,1788.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,394.0,2.0,19.0,1.0,95.2380017,279.4,3.8,0.0,0.0,59.4,0.8,3.2,24.8,280.0,2.5,14.2,0.0,0.1
0.0,1.0,0.0,0.0,10.0,145.27,1856.0,206.0,0.0,0.0,0.0,111.0,1.0,3.0,24.0,229.0,1.0,14.0,599.0,1.0,0.0,0.0,127.33,2383.0,213.0,0.0,0.0,0.0,33.0,0.0,3.0,13.0,89.0,0.0,4.0,1.0,86.5589992,286.9,0.0,0.0,0.0,84.9,0.9,4.2,16.9,193.2,1.4,9.4,0.1,0.3
1.0,0.0,0.0,0.0,15.0,115.9,156.0,249.0,0.0,0.0,0.0,-3.0,0.0,0.0,46.0,408.0,3.0,21.0,0.0,0.0,0.0,1.0,152.2,136.0,170.0,0.0,0.0,0.0,26.0,1.0,1.0,63.0,654.0,1.0,32.0,1.0,122.83,211.0,0.0,0.0,0.0,7.0,0.0,0.0,44.0,467.0,3.0,23.0,0.0,0.0
0.0,0.0,1.0,0.0,14.0,216.5,106.0,101.0,0.0,0.0,0.0,767.0,8.0,41.0,31.0,222.0,0.0,9.0,0.0,0.0,0.0,2.0,299.92999,71.0,29.0,0.0,0.0,0.0,1070.0,7.0,54.0,49.0,344.0,3.0,15.0,1.0,234.24799900000002,95.4,0.0,0.0,0.0,817.5,6.3,41.5,37.0,298.8,2.0,12.3,0.1,1.6
1.0,0.0,0.0,0.0,11.0,83.5,291.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,408.0,0.0,20.0,13.0,0.0,1.0,1.0,114.2,270.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,438.0,4.0,24.0,1.0,110.53399999999999,250.6,0.0,0.0,0.0,12.7,0.0,0.5,34.5,414.8,3.2,20.6,0.2,0.3
0.0,1.0,0.0,0.0,17.0,229.39,100.0,92.0,33.0,0.0,0.0,11.0,0.0,1.0,77.0,982.0,5.0,44.0,-5.0,0.0,0.0,0.0,183.89999,185.0,116.0,0.0,0.0,0.0,3.0,0.0,1.0,48.0,621.0,6.0,30.0,0.0,189.47,121.0,0.0,0.0,0.0,93.0,0.0,4.0,68.0,709.0,3.0,31.0,1.0,0.0
0.0,1.0,0.0,0.0,12.0,91.93,1860.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,434.0,1.0,22.0,0.0,0.0,0.0,0.0,114.96799959999998,1180.6,239.5,0.0,0.0,0.0,1.4,0.0,0.1,37.6,490.0,2.5,24.7,0.3,126.3799998,220.6,0.0,0.0,0.0,2.9,0.0,0.1,33.9,481.2,3.9,22.4,0.3,0.2
0.0,0.0,1.0,0.0,12.0,58.630001,2067.0,346.0,0.0,0.0,0.0,253.0,1.0,14.0,12.0,65.0,0.0,1.0,0.0,0.0,0.0,2.0,97.800003,183.0,272.0,0.0,0.0,0.0,356.0,4.0,20.0,16.0,93.0,0.0,4.0,0.0,196.8,117.0,0.0,0.0,0.0,1070.0,6.0,55.0,10.0,42.0,0.0,2.0,0.0,2.0
0.0,1.0,0.0,0.0,16.0,138.37,268.0,217.0,0.0,0.0,0.0,41.0,0.0,2.0,63.0,619.0,0.0,30.0,0.0,0.0,0.0,1.0,186.10001,117.0,114.0,0.0,0.0,0.0,91.0,0.0,6.0,58.0,600.0,5.0,33.0,0.0,153.4899979,184.9,3.5,0.1,0.0,1.2,0.0,0.1,46.3,571.8,4.1,26.8,0.2,0.4
0.0,0.0,0.0,1.0,17.0,221.03999,123.0,97.0,3641.0,12.0,17.0,334.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,291.4919966,147.1,62.1,3654.8,26.6,10.5,267.4,4.0,19.6,0.2,-0.6,0.0,0.0,3.0,258.1359999,65.5,3668.4,23.6,8.5,184.0,1.8,12.8,0.0,0.0,0.0,0.0,1.4,3.6
0.0,1.0,0.0,0.0,17.0,118.7,264.0,242.0,0.0,0.0,0.0,3.0,0.0,0.0,47.0,546.0,1.0,29.0,0.0,0.0,0.0,1.0,119.3000013,515.0,234.3,0.0,0.0,0.0,9.4,0.0,0.6,34.8,443.7,3.4,22.0,0.3,51.700001,357.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,216.0,0.0,10.0,0.0,0.0
0.0,1.0,0.0,0.0,17.0,202.47,211.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,832.0,4.0,42.0,0.0,0.0,0.0,0.0,265.20001,119.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,978.0,9.0,52.0,0.0,226.92999,85.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,779.0,9.0,41.0,0.0,0.0
1.0,0.0,0.0,0.0,16.0,307.29999,19.0,33.0,0.0,0.0,0.0,3.0,1.0,1.0,92.0,1125.0,9.0,63.0,0.0,0.0,0.0,1.0,366.56,12.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,105.0,1416.0,11.0,79.0,1.0,288.32999,32.0,0.0,0.0,0.0,4.0,1.0,1.0,97.0,1229.0,5.0,66.0,0.0,1.0
0.0,0.0,1.0,0.0,11.0,67.599998,1861.0,331.0,0.0,0.0,0.0,256.0,2.0,12.0,8.0,105.0,0.0,3.0,0.0,0.0,0.0,0.0,95.87700079999999,468.8,280.1,1.5,0.0,0.0,189.3,1.3,10.7,23.3,197.5,1.6,9.6,0.1,116.51299999999999,242.5,0.0,0.0,0.0,273.9,1.4,13.2,28.1,247.1,1.6,12.1,0.2,0.5
0.0,1.0,0.0,0.0,17.0,176.0,168.0,149.0,0.0,0.0,0.0,46.0,0.0,2.0,59.0,693.0,2.0,33.0,192.0,0.0,0.0,2.0,176.42999,152.0,133.0,0.0,0.0,0.0,31.0,0.0,2.0,41.0,560.0,4.0,23.0,2.0,217.67,98.0,0.0,0.0,0.0,17.0,0.0,1.0,26.0,538.0,6.0,18.0,0.0,2.0
0.0,0.0,1.0,0.0,13.0,42.330002,222.0,386.0,0.0,0.0,0.0,62.0,0.0,2.0,13.0,107.0,1.0,6.0,0.0,0.0,0.0,0.0,161.67,230.0,160.0,0.0,0.0,0.0,319.0,5.0,16.0,33.0,253.0,1.0,12.0,0.0,114.68099959999999,241.5,0.0,0.0,0.0,269.6,2.2,12.3,24.0,229.5,1.8,11.2,0.0,0.5
0.0,0.0,0.0,1.0,17.0,386.66,55.0,8.0,4839.0,37.0,13.0,381.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,391.39999,33.0,9.0,4740.0,38.0,6.0,308.0,2.0,21.0,0.0,0.0,0.0,0.0,2.0,298.04001,25.0,4031.0,26.0,5.0,218.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,10.0,146.3,73.0,203.0,0.0,0.0,0.0,517.0,4.0,21.0,19.0,129.0,2.0,8.0,0.0,0.0,1.0,2.0,211.10001,22.0,91.0,0.0,0.0,0.0,803.0,4.0,39.0,36.0,297.0,1.0,12.0,0.0,160.02600050000004,173.9,0.0,0.0,0.0,472.1,3.4,22.3,29.2,235.0,1.7,10.5,0.1,0.6
0.0,1.0,0.0,0.0,11.0,96.669998,143.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,430.0,3.0,18.0,0.0,0.0,0.0,0.0,154.3,245.0,168.0,0.0,0.0,0.0,13.0,0.0,1.0,33.0,690.0,6.0,27.0,1.0,87.029999,284.0,0.0,0.0,0.0,9.0,0.0,0.0,26.0,452.0,2.0,14.0,0.0,0.0
0.0,0.0,1.0,0.0,16.0,104.07,132.0,263.0,0.0,0.0,0.0,428.0,4.0,25.0,10.0,64.0,0.0,2.0,0.0,0.0,0.0,2.0,218.8,78.0,77.0,0.0,0.0,0.0,978.0,7.0,48.0,28.0,165.0,1.0,2.0,2.0,190.0,120.0,0.0,0.0,0.0,724.0,6.0,34.0,31.0,309.0,0.0,12.0,0.0,2.0
1.0,0.0,0.0,0.0,16.0,152.60001,325.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,564.0,4.0,31.0,0.0,0.0,2.0,0.0,151.60001,168.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,504.0,7.0,27.0,1.0,194.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,705.0,9.0,32.0,0.0,0.0
