TE,WR,RB,QB,gp_21,points21,projected22,actual21,passyd_21,passtds21,int21,runyds21,runtds21,run1st21,rec21,recyds21,rectds21,pass1st21,returnyds21,returntds21,twopoint21,fumble21,points20,project21,actual20,passyds20,passtd20,passint20,rushyds20,rushtd20,rush1st20,recepts20,recyds20,rectd20,rec1st20,fumble20,points19,actual19,passyds19,passtd19,passint19,rushyds19,rushtd19,rush1st19,recepts19,recyds19,rectd19,rec1st19,pt19,fumble19
0.0,1.0,0.0,0.0,17.0,205.42999,2085.0,112.0,0.0,0.0,0.0,89.0,0.0,4.0,24.0,296.0,3.0,17.0,1038.0,1.0,0.0,0.0,105.2670005,1906.4,258.1,0.0,0.0,0.0,75.1,0.5,4.4,15.7,142.9,0.7,6.2,0.5,78.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,162.0,0.0,6.0,0.0,1.0
0.0,1.0,0.0,0.0,17.0,107.13,217.0,256.0,0.0,0.0,0.0,6.0,0.0,0.0,33.0,353.0,4.0,18.0,0.0,0.0,0.0,0.0,134.6139997,353.9,201.8,0.0,0.0,0.1,8.6,0.2,0.3,45.7,534.8,3.0,28.3,0.5,163.5430015,172.9,0.0,0.0,0.0,12.2,0.0,0.6,50.8,656.6,4.1,33.7,0.3,0.2
0.0,0.0,1.0,0.0,16.0,422.23001,5.0,4.0,0.0,0.0,0.0,911.0,12.0,53.0,70.0,647.0,8.0,31.0,0.0,0.0,2.0,3.0,199.87,16.0,98.0,0.0,0.0,0.0,530.0,1.0,26.0,54.0,403.0,2.0,20.0,0.0,359.89999,5.0,0.0,0.0,0.0,557.0,3.0,32.0,92.0,993.0,8.0,42.0,0.0,2.0
0.0,0.0,0.0,1.0,17.0,408.76001,54.0,5.0,5014.0,38.0,15.0,302.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,342.84,79.0,16.0,4336.0,31.0,10.0,234.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,264.07999900000004,53.5,3626.5,23.0,7.7,203.2,2.7,14.5,0.0,0.0,0.0,0.0,1.4,3.0
1.0,0.0,0.0,0.0,14.0,71.669998,1853.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,190.0,3.0,13.0,0.0,0.0,1.0,0.0,52.599998,221.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,159.0,3.0,8.0,0.0,95.45700000000001,270.8,2.0,0.0,0.0,57.1,0.5,2.4,27.5,329.5,2.3,16.5,0.1,0.2
0.0,1.0,0.0,0.0,16.0,114.47,1869.0,251.0,0.0,0.0,0.0,34.0,0.0,2.0,31.0,448.0,3.0,21.0,32.0,0.0,0.0,0.0,104.07,1803.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,511.0,3.0,18.0,0.0,95.1690007,272.4,2.0,0.0,0.0,14.1,0.3,0.8,26.8,339.6,2.3,16.8,0.2,0.1
0.0,1.0,0.0,0.0,16.0,297.87,30.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1138.0,6.0,66.0,0.0,0.0,1.0,0.0,289.03,26.0,35.0,0.0,0.0,0.0,-1.0,0.0,0.0,100.0,992.0,8.0,61.0,2.0,297.53,26.0,0.0,0.0,0.0,16.0,0.0,1.0,104.0,1199.0,6.0,63.0,0.0,0.0
0.0,1.0,0.0,0.0,16.0,277.39999,39.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1146.0,9.0,51.0,0.0,0.0,1.0,0.0,173.5,126.0,137.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,756.0,5.0,35.0,0.0,172.92999,141.0,0.0,0.0,0.0,2.0,0.0,0.0,49.0,1001.0,2.0,41.0,0.0,0.0
1.0,0.0,0.0,0.0,15.0,137.87,150.0,218.0,0.0,0.0,0.0,20.0,0.0,2.0,48.0,478.0,4.0,26.0,0.0,0.0,0.0,2.0,104.0,149.0,260.0,0.0,0.0,0.0,2.0,1.0,1.0,41.0,417.0,1.0,24.0,1.0,102.2,254.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,408.0,2.0,22.0,0.0,0.0
1.0,0.0,0.0,0.0,15.0,171.33,145.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,560.0,5.0,33.0,0.0,0.0,0.0,0.0,147.83,73.0,174.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,521.0,5.0,27.0,0.0,177.92999,134.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,734.0,3.0,36.0,0.0,0.0
0.0,0.0,1.0,0.0,12.0,210.53,102.0,108.0,0.0,0.0,0.0,688.0,5.0,39.0,29.0,176.0,3.0,8.0,0.0,0.0,0.0,0.0,165.0,40.0,151.0,0.0,0.0,0.0,624.0,5.0,40.0,16.0,159.0,1.0,8.0,0.0,171.61299809999997,158.5,0.0,0.0,0.0,585.7,3.2,28.7,28.7,221.6,2.0,9.8,0.1,0.8
0.0,1.0,0.0,0.0,17.0,186.47,195.0,131.0,0.0,0.0,0.0,20.0,0.0,1.0,50.0,802.0,6.0,32.0,0.0,0.0,0.0,0.0,170.2890002,174.2,150.3,9.8,0.3,0.0,6.7,0.0,0.3,56.2,670.9,3.8,36.0,0.1,159.187,171.3,0.0,0.0,0.0,2.9,0.1,0.2,52.4,606.1,4.5,30.6,0.2,0.8
0.0,1.0,0.0,0.0,12.0,97.330002,45.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,410.0,1.0,22.0,0.0,0.0,1.0,0.0,301.23001,25.0,27.0,0.0,0.0,0.0,-1.0,0.0,0.0,102.0,1250.0,6.0,68.0,0.0,293.67001,28.0,0.0,0.0,0.0,2.0,0.0,0.0,98.0,1147.0,7.0,63.0,0.0,0.0
0.0,0.0,0.0,1.0,17.0,337.73999,93.0,19.0,4886.0,41.0,17.0,43.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,272.56,101.0,42.0,4084.0,26.0,10.0,112.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,171.56,143.0,2499.0,19.0,5.0,66.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,1.0,0.0,0.0,14.0,149.2,206.0,196.0,0.0,0.0,0.0,14.0,0.0,1.0,44.0,537.0,5.0,27.0,0.0,0.0,0.0,0.0,99.190002,63.0,269.0,18.0,0.0,0.0,72.0,1.0,2.0,23.0,319.0,3.0,17.0,0.0,219.2,94.0,20.0,0.0,0.0,10.0,0.0,1.0,74.0,1035.0,4.0,44.0,0.0,1.0
0.0,1.0,0.0,0.0,17.0,499.39999,3.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,145.0,1947.0,16.0,89.0,28.0,0.0,1.0,0.0,235.23,43.0,64.0,0.0,0.0,0.0,33.0,0.0,3.0,92.0,974.0,3.0,45.0,1.0,302.79999,23.0,0.0,0.0,0.0,4.0,0.0,0.0,94.0,1161.0,10.0,51.0,0.0,0.0
0.0,0.0,1.0,0.0,15.0,273.39999,49.0,53.0,0.0,0.0,0.0,872.0,9.0,45.0,54.0,348.0,0.0,14.0,0.0,0.0,0.0,2.0,269.37,44.0,45.0,0.0,0.0,0.0,1065.0,12.0,61.0,33.0,238.0,0.0,9.0,2.0,233.07001,77.0,0.0,0.0,0.0,1150.0,7.0,53.0,20.0,166.0,0.0,8.0,0.0,1.0
0.0,1.0,0.0,0.0,17.0,323.79999,87.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,103.0,1038.0,9.0,51.0,303.0,0.0,0.0,1.0,172.23,263.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,656.0,2.0,32.0,1.0,156.13,159.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,605.0,4.0,31.0,0.0,0.0
0.0,0.0,0.0,1.0,17.0,265.95999,105.0,58.0,4804.0,23.0,14.0,108.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,282.12,161.0,38.0,4103.0,27.0,9.0,140.0,3.0,16.0,0.0,0.0,0.0,0.0,8.0,247.36,65.0,4054.0,21.0,8.0,82.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,1.0,0.0,0.0,15.0,99.93,1863.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,449.0,1.0,20.0,140.0,0.0,0.0,0.0,92.6379995,1461.8,281.7,0.0,0.0,0.0,1.2,0.0,0.1,28.8,364.6,1.9,17.9,0.1,102.67,253.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,361.0,3.0,19.0,0.0,0.0
0.0,0.0,1.0,0.0,17.0,153.8,1862.0,185.0,0.0,0.0,0.0,226.0,1.0,12.0,41.0,405.0,2.0,21.0,62.0,0.0,1.0,0.0,81.30500070000001,1510.9,304.8,0.0,0.0,0.0,74.0,0.2,3.5,22.9,265.7,1.1,12.8,0.0,105.7,246.0,0.0,0.0,0.0,68.0,3.0,5.0,9.0,111.0,1.0,6.0,0.0,0.0
0.0,0.0,1.0,0.0,12.0,141.0,250.0,213.0,0.0,0.0,0.0,254.0,2.0,15.0,30.0,291.0,1.0,12.0,192.0,0.0,0.0,0.0,231.63,95.0,69.0,0.0,0.0,0.0,955.0,10.0,59.0,25.0,137.0,0.0,5.0,1.0,251.2,55.0,0.0,0.0,0.0,817.0,8.0,48.0,50.0,345.0,0.0,15.0,1.0,1.0
0.0,1.0,0.0,0.0,17.0,79.900002,1897.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,264.0,3.0,13.0,3.0,0.0,0.0,0.0,124.87,1785.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,466.0,3.0,26.0,1.0,112.93,237.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,449.0,4.0,19.0,0.0,0.0
0.0,0.0,1.0,0.0,17.0,167.47,2308.0,165.0,0.0,0.0,0.0,166.0,0.0,8.0,38.0,289.0,1.0,13.0,646.0,0.0,0.0,0.0,75.269997,2365.0,314.0,0.0,0.0,0.0,42.0,0.0,4.0,8.0,58.0,2.0,4.0,0.0,79.870003,299.0,0.0,0.0,0.0,115.0,0.0,4.0,15.0,88.0,1.0,5.0,0.0,1.0
0.0,1.0,0.0,0.0,17.0,71.870003,2096.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,223.0,4.0,11.0,0.0,0.0,0.0,0.0,81.8410001,1289.0,303.9,0.0,0.0,0.0,59.6,0.6,3.9,23.2,258.3,2.1,12.2,0.1,110.4200001,243.7,2.0,0.0,0.0,57.2,0.5,2.5,32.1,394.8,2.8,19.3,0.2,0.2
1.0,0.0,0.0,0.0,11.0,146.33,52.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,665.0,2.0,31.0,0.0,0.0,0.0,0.0,325.73001,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1196.0,9.0,69.0,2.0,241.83,69.0,0.0,0.0,0.0,5.0,0.0,0.0,90.0,1145.0,3.0,53.0,0.0,1.0
1.0,0.0,0.0,0.0,17.0,94.870003,282.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,373.0,3.0,16.0,0.0,0.0,0.0,0.0,111.7229994,822.6,251.7,2.8,0.0,0.0,1.3,0.0,0.2,35.8,439.2,3.1,22.0,0.3,86.599998,286.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,174.0,5.0,14.0,0.0,0.0
0.0,1.0,0.0,0.0,16.0,398.53,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1553.0,11.0,84.0,0.0,0.0,0.0,0.0,421.60001,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1374.0,18.0,73.0,1.0,243.47,66.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,997.0,5.0,54.0,1.0,1.0
0.0,0.0,0.0,1.0,13.0,193.92,119.0,122.0,2653.0,16.0,10.0,128.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,142.46001,165.0,184.0,1814.0,11.0,5.0,109.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,271.852998,65.0,3403.0,23.6,11.9,290.4,2.5,21.4,2.0,23.6,0.6,1.4,1.6,4.2
1.0,0.0,0.0,0.0,17.0,182.0,129.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,780.0,2.0,39.0,0.0,0.0,1.0,0.0,183.87,113.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,703.0,6.0,36.0,0.0,152.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,570.0,5.0,25.0,0.0,1.0
0.0,0.0,0.0,1.0,14.0,218.67999,319.0,100.0,3052.0,18.0,7.0,106.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,249.22,314.0,53.0,3733.0,15.0,11.0,279.0,5.0,18.0,0.0,0.0,0.0,0.0,3.0,94.459999,269.0,1384.0,9.0,2.0,31.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,17.0,352.20001,26.0,14.0,0.0,0.0,0.0,96.0,0.0,4.0,111.0,1239.0,9.0,75.0,0.0,0.0,0.0,1.0,374.37,9.0,11.0,0.0,0.0,0.0,123.0,2.0,5.0,87.0,1276.0,15.0,57.0,0.0,213.63,100.0,0.0,0.0,0.0,23.0,0.0,1.0,58.0,860.0,7.0,39.0,0.0,0.0
0.0,1.0,0.0,0.0,16.0,303.26999,41.0,35.0,0.0,0.0,0.0,3.0,1.0,1.0,104.0,1015.0,6.0,59.0,193.0,0.0,0.0,1.0,226.92000199999998,89.6,89.9,0.0,0.0,0.0,18.7,0.1,0.9,67.7,897.9,5.9,44.0,0.5,231.85899999999998,85.6,0.0,0.0,0.0,13.1,0.1,0.8,69.4,968.4,5.9,47.8,0.3,0.5
0.0,0.0,1.0,0.0,17.0,208.03,175.0,111.0,0.0,0.0,0.0,845.0,4.0,49.0,21.0,128.0,1.0,6.0,90.0,0.0,0.0,1.0,95.5,176.0,275.0,0.0,0.0,0.0,449.0,1.0,19.0,7.0,114.0,1.0,5.0,0.0,197.47,116.0,0.0,0.0,0.0,912.0,7.0,55.0,12.0,94.0,0.0,7.0,0.0,1.0
0.0,1.0,0.0,0.0,16.0,171.35001,327.0,160.0,88.0,0.0,0.0,11.0,0.0,1.0,45.0,602.0,6.0,27.0,36.0,0.0,1.0,0.0,138.6430035,330.6,202.7,3.8,0.1,0.0,17.3,0.1,0.9,42.2,498.3,3.4,25.5,0.1,163.35999980000003,173.0,5.5,0.1,0.0,1.8,0.0,0.3,53.5,667.8,4.1,30.7,0.4,0.3
0.0,0.0,1.0,0.0,12.0,175.92999,69.0,150.0,0.0,0.0,0.0,592.0,2.0,32.0,43.0,311.0,0.0,11.0,0.0,0.0,0.0,1.0,245.3,64.0,56.0,0.0,0.0,0.0,448.0,1.0,22.0,53.0,402.0,4.0,21.0,0.0,90.300003,279.0,0.0,0.0,0.0,303.0,4.0,12.0,12.0,105.0,1.0,5.0,0.0,0.0
0.0,0.0,1.0,0.0,17.0,214.7,220.0,103.0,0.0,0.0,0.0,612.0,3.0,25.0,49.0,234.0,4.0,13.0,29.0,0.0,0.0,1.0,188.27,47.0,111.0,0.0,0.0,0.0,584.0,3.0,27.0,41.0,388.0,2.0,12.0,2.0,163.3559981,169.9,0.0,0.0,0.0,512.4,2.7,24.0,31.2,240.7,2.1,10.8,0.1,0.7
0.0,0.0,1.0,0.0,12.0,46.700001,2046.0,375.0,0.0,0.0,0.0,149.0,0.0,8.0,12.0,117.0,0.0,4.0,0.0,0.0,0.0,0.0,80.970001,203.0,302.0,0.0,0.0,0.0,319.0,3.0,18.0,11.0,61.0,0.0,2.0,0.0,112.82300049999999,250.1,2.0,0.0,0.0,306.0,1.4,14.5,27.3,218.3,1.1,10.4,0.2,0.6
1.0,0.0,0.0,0.0,17.0,75.099998,1876.0,311.0,0.0,0.0,0.0,3.0,0.0,2.0,34.0,357.0,0.0,15.0,0.0,0.0,0.0,0.0,69.370003,1816.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,208.0,2.0,13.0,0.0,95.1690007,272.4,2.0,0.0,0.0,14.1,0.3,0.8,26.8,339.6,2.3,16.8,0.2,0.1
0.0,1.0,0.0,0.0,17.0,179.97,178.0,143.0,0.0,0.0,0.0,10.0,0.0,1.0,50.0,655.0,7.0,26.0,23.0,0.0,0.0,0.0,162.51300120000002,133.6,174.8,7.4,0.1,0.0,2.1,0.1,0.4,55.4,624.7,3.7,32.6,0.6,192.4819998,135.4,6.1,0.2,0.1,15.0,0.1,1.0,64.1,808.0,3.9,39.1,0.3,0.3
0.0,0.0,0.0,1.0,16.0,308.34,101.0,32.0,4221.0,33.0,7.0,115.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.20001,111.0,21.0,4265.0,35.0,13.0,156.0,1.0,16.0,0.0,0.0,0.0,0.0,5.0,250.42,57.0,3603.0,26.0,6.0,63.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0,0.0,1.0,0.0,16.0,160.10001,108.0,178.0,0.0,0.0,0.0,491.0,3.0,28.0,32.0,228.0,1.0,10.0,18.0,0.0,0.0,1.0,109.73,120.0,243.0,0.0,0.0,0.0,434.0,2.0,24.0,13.0,125.0,1.0,5.0,0.0,85.669998,290.0,0.0,0.0,0.0,462.0,1.0,19.0,10.0,82.0,0.0,3.0,0.0,1.0
0.0,1.0,0.0,0.0,17.0,372.53,2.0,11.0,35.0,0.0,0.0,14.0,0.0,1.0,108.0,1616.0,10.0,75.0,0.0,0.0,0.0,1.0,299.53,18.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,88.0,1400.0,7.0,58.0,0.0,250.44299700000002,67.1,0.0,0.0,0.0,19.5,0.1,1.2,76.8,1031.0,6.0,50.5,0.1,0.6
0.0,0.0,1.0,0.0,11.0,79.599998,2490.0,302.0,0.0,0.0,0.0,61.0,0.0,3.0,4.0,9.0,0.0,0.0,579.0,2.0,0.0,0.0,90.3429998,2103.4,286.3,0.0,0.0,0.0,59.6,0.2,3.3,12.2,105.8,0.5,4.8,0.4,93.94699999999999,273.9,0.0,0.0,0.0,134.0,1.2,6.3,19.4,183.1,1.0,8.8,0.0,0.3
0.0,1.0,0.0,0.0,14.0,52.099998,2074.0,362.0,0.0,0.0,0.0,17.0,0.0,1.0,25.0,213.0,0.0,10.0,2.0,0.0,0.0,0.0,87.18100009999999,1299.2,295.1,1.5,0.0,0.0,59.2,0.6,3.9,25.5,261.0,2.2,12.7,0.1,102.7,252.0,20.0,0.0,0.0,45.0,0.0,1.0,43.0,351.0,1.0,22.0,0.0,0.0
0.0,0.0,1.0,0.0,13.0,264.82999,6.0,60.0,0.0,0.0,0.0,1159.0,6.0,57.0,34.0,224.0,0.0,9.0,0.0,0.0,1.0,2.0,403.76999,2.0,5.0,0.0,0.0,0.0,1557.0,16.0,91.0,44.0,361.0,1.0,17.0,3.0,335.10001,12.0,0.0,0.0,0.0,1135.0,13.0,60.0,53.0,519.0,0.0,26.0,0.0,2.0
0.0,1.0,0.0,0.0,13.0,232.60001,85.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,67.0,726.0,10.0,37.0,0.0,0.0,0.0,0.0,303.17001,49.0,26.0,0.0,0.0,0.0,15.0,0.0,0.0,74.0,925.0,14.0,52.0,0.0,129.47,200.0,0.0,0.0,0.0,6.0,1.0,1.0,30.0,418.0,6.0,18.0,0.0,0.0
0.0,1.0,0.0,0.0,15.0,116.63,279.0,247.0,0.0,0.0,0.0,11.0,0.0,0.0,37.0,473.0,3.0,23.0,0.0,0.0,0.0,0.0,208.73,179.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,896.0,8.0,37.0,0.0,106.6,242.0,0.0,0.0,0.0,7.0,0.0,1.0,39.0,363.0,3.0,17.0,1.0,1.0
1.0,0.0,0.0,0.0,16.0,76.599998,289.0,307.0,0.0,0.0,0.0,40.0,0.0,2.0,28.0,294.0,1.0,15.0,0.0,0.0,0.0,0.0,165.27,131.0,150.0,0.0,0.0,0.0,4.0,1.0,1.0,41.0,448.0,8.0,25.0,0.0,115.67,228.0,0.0,0.0,0.0,78.0,0.0,2.0,35.0,439.0,3.0,16.0,0.0,0.0
0.0,1.0,0.0,0.0,17.0,204.13,142.0,115.0,45.0,0.0,0.0,9.0,0.0,0.0,83.0,866.0,2.0,42.0,7.0,0.0,2.0,1.0,155.22,198.0,166.0,43.0,2.0,0.0,9.0,0.0,0.0,59.0,729.0,0.0,37.0,1.0,66.93,325.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,359.0,0.0,17.0,0.0,0.0
0.0,1.0,0.0,0.0,17.0,197.83,183.0,119.0,25.0,1.0,0.0,125.0,0.0,7.0,55.0,800.0,5.0,27.0,0.0,0.0,0.0,1.0,146.47,342.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,667.0,2.0,35.0,0.0,118.87,217.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,358.0,5.0,23.0,1.0,0.0
0.0,1.0,0.0,0.0,10.0,54.599998,1872.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,249.0,2.0,9.0,0.0,0.0,0.0,0.0,85.7329991,889.1,296.7,0.0,0.0,0.0,0.4,0.0,0.1,27.8,320.0,2.5,17.1,0.4,106.296,257.3,0.0,0.0,0.0,17.7,0.0,1.0,31.1,400.6,3.1,18.3,0.2,0.2
0.0,0.0,1.0,0.0,15.0,264.70001,50.0,61.0,0.0,0.0,0.0,929.0,15.0,55.0,18.0,132.0,0.0,4.0,0.0,0.0,0.0,2.0,119.57,65.0,224.0,0.0,0.0,0.0,691.0,2.0,30.0,5.0,52.0,0.0,4.0,0.0,229.53199800000002,98.5,0.0,0.0,0.0,805.7,4.8,41.5,37.9,290.9,2.0,13.3,0.1,1.1
1.0,0.0,0.0,0.0,17.0,196.2,127.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,603.0,9.0,34.0,0.0,0.0,0.0,0.0,167.87,139.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,613.0,4.0,35.0,0.0,174.47,140.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,652.0,5.0,36.0,1.0,1.0
0.0,0.0,0.0,1.0,17.0,246.94,165.0,75.0,3801.0,22.0,13.0,129.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,280.59699659999995,121.5,75.6,3467.1,26.0,9.8,248.8,3.8,18.6,0.3,0.5,0.1,0.1,3.0,283.76800000000003,39.3,4020.2,25.7,9.4,208.6,2.1,14.3,0.0,0.0,0.0,0.0,1.5,3.8
